cod_produto;nr_produto;aplicacao;cod_linha;desc_linha;cod_grupo;desc_grupo;cod_segmentacao;desc_segmentacao
22472;22073600009;JOGO INJECAO ELETRONICA FAZER 250 LANDER ( 2010/2014 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
26817;22054990001;JOGO INJECAO ELETRONICA TITAN 150  BIZ 125 FAN 150 NXR BROS 150  LEAD 110 PCX 150;429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
58051;22146400004;MODULO INJECAO CB300 XRE300 FLEX (2013/2015 ) ( 38770-KWT-703 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
58050;22146390009;MODULO INJECAO POP 110 ( 2015/2019 ) ( 38770-K62-B01 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
57893;22146270003;MODULO INJECAO TITAN 150 FAN ESI ESDI ( 2011/2012 ) SISTEMA INJECAO COMBUSTIVEL (38770-KVS-741 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
57894;22146280009;MODULO INJECAO TITAN 150 GASOLINA ( 2009/2010 ) SISTEMA INJECAO COMBUSTIVEL (38770-KVS-601 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
57895;22146290004;MODULO INJECAO TITAN 160 FAN 160 ( 2018/2019 ) SISTEMA INJECAO COMBUSTIVEL ( 38770-KVS-M21 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
46891;22009290002;REGULADOR PRESSAO BOMBA COMBUSTIVEL TITAN 150 160 FAN 150 160 BROS 150 160 BIZ 125 FALCON FAZER;429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
56734;22194520006;SENSOR HIBRIDO FAZER 150 ( 2014/2018 ) CROSSER YBR FACTOR 150 ( 3X1 TPS MAP IA );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
56733;22194510001;SENSOR HIBRIDO FAZER 250 ( 2011/2019 ) LANDER ( 3X1 TPS MAP IA );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
50769;22142410005;SENSOR HIBRIDO TITAN 160 FAN 160 PCX NXR BROS 160 START BIZ 125 ( 2016 ) SH150 (2017/2018) BIZ 110 P;429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
29118;22170440002;SENSOR HIBRIDO TITAN  FAN 150 BROS 150 BIZ 125 ATE 2018 POP CB300 XRE300 FACON LEAD ( TPS MAP IAT);429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
60588;22147610002;SENSOR HIBRIDO TWISTER(2016/2021) XRE 300 (2019/2022) QUADRICICLO FOURTRAX 420 ( 2008/2020 );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
24394;22052000002;SENSOR TEMPERATURA OLEO TITAN 150 FAN NXR BROS 150 160 CB300 BIZ XRE 300 FAZER 150 FALCON POP 110;429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
55153;22180710002;SENSOR TPS POP 110 BIZ 110 START 160 FAN 125 CARGO START ( SENSOR POSIÇAO VALVULA ACELERACAO );429;INJECAO ELTRO MOTO;412;BICO REPARO INJETOR SENSOR HIBRIDO MOTO;8;MOTO PECAS
43712;22006220003;JUNTA CABECOTE BIZ 100 POP DREAM ZIG 50 ( LATERAL ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43713;22006230009;JUNTA CABECOTE BIZ 125 ( LATERAL ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
44200;22006670009;JUNTA CABECOTE TITAN 160 NXR BROS 160 XRE 190;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43734;22006250001;JUNTA EMBREAGEM POP 110 BIZ 110 ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43736;22006270001;JUNTA EMBREAGEM TWISTER ( 2016 ) ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43711;22006210008;JUNTA FILTRO OLEO BIZ 100 POP DREAM;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43710;22006200002;JUNTA FILTRO OLEO BIZ 125;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43733;22006240004;JUNTA POP 110 BIZ 110 ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43735;22006260005;JUNTA TWISTER ( 2016 ) ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;12;LANCAMENTO MOTO
43185;22005490007;ANEL GUIA VALVULA TITAN 150 FAN 125 150 ( 2009/2015 ) NXR BROS 150 ( 2006/2015 )( RETENTOR VALVULA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24856;22052570003;JUNTA  BIZ 100 DREAM DAFRA SUPER 100  JIALLING JH 70 WEB KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
59819;22147360006;JUNTA BIZ 100 DREAM POP 100 SHINERAY XY50Q TRAXX ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13972;22014860008;JUNTA BIZ 100 DREAM WEB POP ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
23181;22028400004;JUNTA BIZ 125 BIZ 125 FLEX ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24859;22052600001;JUNTA BIZ 125 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13761;22012750000;JUNTA CABECOTE BIZ 100 DREAM POP WEB;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
59450;22147180008;JUNTA CABECOTE BIZ 100 POP DREAM ZIG 50;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
23179;22028380003;JUNTA CABECOTE BIZ 125;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28377;22040780008;JUNTA CABECOTE DAFRA KANSAS SPEED 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25046;22053130007;JUNTA CABECOTE FAN 125 ( 2009 A 2017 ) NXR BROS 125 ( 2013 A 2015 );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45606;22007710004;JUNTA CABECOTE POP 110 BIZ 110;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
19260;22021310001;JUNTA CABECOTE TITAN 150 NXR BROS FAN 150 2009;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13759;22012730000;JUNTA CABECOTE TITAN 1992 TODAY XLR NXR BROS 125 FAN 125 ( 2005/2008 ) ML 125 ATE 1990;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
14465;22071010000;JUNTA CABECOTE YBR XTZ  FACTOR;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25827;22053880006;JUNTA CB300 ( 2009/2015 ) XRE300 ( 2010/2020 ) KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25825;22053860005;JUNTA CB300 TWISTER TORNADO XRE 300 ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
23180;22028390009;JUNTA CILINDRO BIZ 125;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13766;22012800008;JUNTA CILINDRO BIZ DREAM SHINERAY XY50Q TRAXX STAR 50;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28387;22040870007;JUNTA CILINDRO DAFRA SPEED 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28409;22076250009;JUNTA CILINDRO FAZER 250 LANDER;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45608;22007720001;JUNTA CILINDRO POP 110 BIZ 110;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13768;22012820009;JUNTA CILINDRO STRADA NX 200 XR;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
21836;22025760001;JUNTA CILINDRO TITAN 150 NXR BROS 150 FAN 125 2009 SH 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
44197;22006640002;JUNTA CILINDRO TITAN 160 NXR BROS 160 XRE 190;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13765;22012790002;JUNTA CILINDRO TITAN 2000 NXR BROS 125;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13764;22012780007;JUNTA CILINDRO TITAN ATE 2000 CG ML ( EXCETO TODAY );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13769;22012830004;JUNTA CILINDRO TWISTER TORNADO;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
14466;22071020005;JUNTA CILINDRO YBR XTZ;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28389;22040890008;JUNTA DAFRA KANSAS SPEED 150 BRANDY FT 125  FOST ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28385;22040850006;JUNTA DAFRA SPEED KANSAS 150  KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13774;22012880001;JUNTA EMBREAGEM BIZ 100 DREAM SHINERAY TRAXX  POP ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
23182;22028410001;JUNTA EMBREAGEM BIZ 125 ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25824;22053850001;JUNTA EMBREAGEM CB300 TWISTER TORNADO XRE 300 ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28375;22040760007;JUNTA EMBREAGEM DAFRA KANSAS SPEED 150 ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28410;22076230008;JUNTA EMBREAGEM FAZER 250 LANDER (DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25834;22031740007;JUNTA EMBREAGEM SUZUKI YES ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13772;22012860000;JUNTA EMBREAGEM TITAN 2000 CG NXR 125 ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13771;22012850005;JUNTA EMBREAGEM TITAN TURUNA CG AERO XL ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
44769;22007060001;JUNTA EMBREAGEM XRE 190 TITAN 160 NXR BROS 160 ( DIREITA ) SHINERAI MAX FIRE 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25822;22055600001;JUNTA  FAN 125 ( 2009 A 2017 )  KIT ( A ) NXR BROS 125 ( 2013 A 2015 );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
38500;22079450009;JUNTA FAZER 150 CROSSER 150 FACTOR 150 ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
38501;22079460004;JUNTA FAZER 150 CROSSER 150 FACTOR 150 FACTOR 125 ( 2017 ) ( EMBREAGEM );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
38447;22079420002;JUNTA FAZER 150 CROSSER FACTOR 150 FACTOR 150 ( 20217 )  KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28411;22076240003;JUNTA FAZER 250 LANDER ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
47964;22140540009;JUNTA FILTRO OLEO TITAN CG ML TURUNA TODAS ( EXCETO CDI );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45605;22007700009;JUNTA POP 110 BIZ 110 ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45067;22007230002;JUNTA POP 110 BIZ 110 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28394;22060150001;JUNTA SHINERAY XY 5OQ  TRAXX STAR 50 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24857;22052580009;JUNTA STRADA XR NX 200 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
27625;22032010002;JUNTA SUZUKI YES ( 2008/2009 ) KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45782;22008030007;JUNTA TAMPA MOTOR PARTIDA CB 300;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
21838;22025780001;JUNTA TAMPA TITAN 150 NXR BROS 150 2006 CRF 150 DAFRA 150 FAN 125 150 ( 2009 ) ( DIREITA EMBREAGEM );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
28392;22059270005;JUNTA TAMPA TITAN 150 NXR BROS 150 2006 CRF 150 DAFRA 150 FAN 125 150 ( 2009 ) ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
43491;22005860009;JUNTA TAMPA VALVULA BIZ 125 TRAXX SKY 125;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25695;22053460007;JUNTA TAMPA VALVULA CB300 XRE300;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
27849;22056430001;JUNTA TAMPA VALVULA CB300 XRE300 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
39754;22190300001;JUNTA TAMPA VALVULA FAZER 150 CROSSER 150 FACTOR 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45682;22191430006;JUNTA TAMPA VALVULA FAZER 250 LANDER TENERE;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
55298;22194390005;JUNTA TAMPA VALVULA NEO125 ( 2017/2019 );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
59028;22194710001;JUNTA TAMPA VALVULA NMAX 160;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
55299;22180870001;JUNTA TAMPA VALVULA PCX 150 ( 2014/2021 ) SH 150 (2017/2021  ) ADV 150 ( 2021 );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
42791;22005210004;JUNTA TAMPA VALVULA POP 110 BIZ 110;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45372;22007600004;JUNTA TAMPA VALVULA POP 110 ( JOGO ) JUNTA/RETENTOR;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25810;22055850007;JUNTA TAMPA VALVULA TITAN 150 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
27848;22056420006;JUNTA TAMPA VALVULA TITAN 150 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13878;22013920007;JUNTA TAMPA VALVULA TITAN 150 NXR BROS 2009 CRF 150;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
41745;22004360002;JUNTA TAMPA VALVULA TITAN 160 FAN 160 NXR BROS 160 XRE 190 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
41743;22004340001;JUNTA TAMPA VALVULA TITAN 160 NXR BROS 160 XRE 190 ( MAIOR );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
41744;22004350007;JUNTA TAMPA VALVULA TITAN 160 NXR BROS 160 XRE 190 ( TAMPA LATERAL CABECOTE MENOR );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13770;22012840000;JUNTA TAMPA VALVULA TITAN CG ML TODAY FAN;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
50768;22142400001;JUNTA TAMPA VALVULA TWISTER ( 2016/2018 ) CRF 250 ( 2018 );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
19142;22021050008;JUNTA TAMPA VALVULA TWISTER TORNADO;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
25811;22055860002;JUNTA TAMPA VALVULA TWISTER TORNADO ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
18554;22071990004;JUNTA TAMPA VALVULA YBR XTZ FACTOR;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24860;22052610005;JUNTA TITAN 150 NXR BROS 150 2006 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
19258;22021290009;JUNTA TITAN 150 NXR BROS 150 2006 TITAN 150 2009 MIX ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
40848;22003460003;JUNTA TITAN 160 FAN 160 NXR BROS 160 XRE 190 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
44770;22007070005;JUNTA TITAN 160 NXR BROS 160 XRE 190 ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
40847;22003450008;JUNTA TITAN 160 NXR BROS 160 XRE 190 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13975;22014890004;JUNTA TITAN ( 1992/1999 ) XLR 125 CG ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24854;22052550002;JUNTA TITAN 1992 CG TODAY NXR BROS 125 KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
13773;22012870006;JUNTA TITAN 2000 NXR BROS 125 ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
19259;22021300004;JUNTA TITAN 2000 NXR BROS 125 ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
22933;22027860001;JUNTA TITAN ATE2000 CG ML ( EXCETO TODAY) KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24858;22052590004;JUNTA TWISTER TORNADO KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
14468;22071040006;JUNTA YBR XTZ EMBREAGEM ( DIREITA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
21840;22073340007;JUNTA YBR XTZ ( ESQUERDA );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
24862;22075110009;JUNTA YBR XTZ KIT ( A ) ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
19261;22072470004;JUNTA YBR XTZ YBR FACTOR ( JOGO );396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
45072;22007280001;PARAFUSO TAMPA VALVULA POP 110 BIZ 110;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
33469;22175450006;PARAFUSO TAMPA VALVULA TWISTER TORNADO CB300 XRE300;396;JUNTAS MOTOS;473;JUNTA MOTOR MOTO;8;MOTO PECAS
5462;11500500008;BUCHA BANDEJA SUP.SUSPENSAO DIANTEIRO MAIOR HYUNDAI H-100;4;LIXEIRA NAO TRABALHA;004.004;BUCHA BANDEJA;6;LINHA LEVE/ULTILITARIOS
6386;12008150005;BUCHA FEIXE MOLA TRASEIRA  P/DIANTEIRA  F-250/F-350;4;LIXEIRA NAO TRABALHA;004.021;BUCHA FEIXE MOLA;6;LINHA LEVE/ULTILITARIOS
6790;13002370001;CAPA PEDAL FREIO E EMBREAGEM OPALA TODOS/CHEVETTE 81/86;4;LIXEIRA NAO TRABALHA;011.005;CAPA PEDAL;6;LINHA LEVE/ULTILITARIOS
13164;21101050006;PINO CILINDRO FREIO RANGER 95/...10;4;LIXEIRA NAO TRABALHA;030.041;COMPONENTES FREIO;6;LINHA LEVE/ULTILITARIOS
45126;20600490003;FILTRO OLEO MULTI 3/4X16 UNF FIAT/FORD/TOYOTA/VW ( SEM SEXTAVADO );4;LIXEIRA NAO TRABALHA;006.027;FILTRO OLEO MOTOR;6;LINHA LEVE/ULTILITARIOS
1232;00650480503;PARAFUSO AUTO ATARRAXANTE PRETO CAB.PHILIPS 4,8X50;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;3;FERRAGISTA
38898;22084680009;ADESIVO DECORATIVO CAPACETE TAURUS SAN MARINO ( ROSA COM PRETO ) ( 9CMX11CM );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
49048;22085680002;ADESIVO DECORATIVO DEUS CUIDA DE MIM ( 16 PECAS ) 17CMX6CM PLOTER;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
52247;22086270002;ADESIVO DECORATIVO PARALAMA DIANTEIRO ( VERMELHO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
40880;22003650007;ADESIVO TANQUE BIZ 125 ES ( 2015 ) TANQUE VERMELHO;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
14831;22500170003;ALINHADOR RODA MOTO UNIVERSAL;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
26447;22054250006;ANEL ESCAPAMENTO TWISTER CB300 TORNADO ( GUARNICAO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
19185;22080760008;ARO FAROL TITAN 2000 TITAN 150 ( CROMADO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
14204;22017180008;BALANCIN VALVULA ESCAPAMENTO ML XR NX STRADA NXR BROS 150;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
29788;22170620001;BUJAO CARTER TITAN BIZ TITAN 150 SHINERAY YBR TWISTER FALCON SAHARA ( 12MMX1,50 ) DELRYN;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
39116;22101020008;CABO ACELERADOR ( B ) CROSSER 150;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
14794;22120090008;CABO FREIO YBR EK ( 2000/2002 ) PEDAL;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
14222;22017360006;CAIXA DIRECAO CG 125 TODAS XLS DAFRA KANSAS 150 STRADA COMET 150  MIRAGE150 ( COLAR );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
55158;22086930002;CAPA BANCO TITAN 150 ( MARRON );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
52748;22086610008;CAPA BANCO YAMAHA ( UNIVERSAL ) ANTIDERRAPANTE 3D;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
14159;22016730004;CORRENTE NXR BROS125 150 FAZER DR125 KASINSKI ( 130 X 428 );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
28552;22076270001;COXIM COROA YBR ( JOGO PRISIONEIRO COROA PORCA BUCHA ESPACADOR );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
47673;22085460002;ESPELHO RETROVISOR UNIVERSAL ( PRETO ) ARTICULADO ( MODELO ESPORTIVO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
26319;22075550009;FLANGE COROA YBR CRYPTON HUNTER ( JOGO ) ( TRASEIRA );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
45513;22007680008;INTERRUPTOR FREIO POP 110 ( TRASEIRO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
38448;22079430008;JUNTA CABECOTE FAZER 150 CROSSEE FACTOR 150;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
28881;22170140009;KIT TRANSMISSAO CRF 230 250 450 XR 400 XL250  ( 1988/1991 ) ( 50X13X110X520 ) ACO 1045;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
43238;22005650004;KIT TRANSMISSAO TITAN 160 FAN 160 ( 44X15X118X428 ) ACO 1045;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
51860;22143440005;MANOPLA TITAN 2000 TITAN 150 ( COM ROLDANA ) PRETA;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
22962;00750080604;PARAFUSO PLACA FIXA ( 8 X1,25 X 60 ) CHAVE 13;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
57888;22146220006;PISCA EM LEDS UNIVERSAL ( PRETO MODELO DUCATI ARROW PAR );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
19063;22072390000;PISTAO COM ANEIS YBR XTZ 125 ( 1,00 ) TOKO;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
34583;22041940009;ROLAMENTO AGULHA DAFRA SPEED 150 FAZER 250 ( 2018/2022 ) ( QUADRO ELASTICO );4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
34948;22176960008;TAMPA FUNDO MOTOR PARTIDA TITAN 150 ( 2004/2008 ) FAN 150 ( 2009/2015 ) NXR BROS ( 2006/2015 ) 3MM;4;LIXEIRA NAO TRABALHA;001.001;GERAL - GERAL;8;MOTO PECAS
